date,dscr,debt_ebitda,margin_project,dso,dpo,cash_net,steel_index,rate
2021-01-01,2.38,1.32,15.39,60.9,52.9,5.18,101.7,1.03
2021-02-01,2.26,1.44,15.33,58.2,54.2,5.55,101.9,0.95
2021-03-01,2.32,1.63,14.89,59.6,56.0,4.14,104.0,0.98
2021-04-01,2.32,1.77,14.4,58.9,53.6,4.08,108.3,0.97
2021-05-01,2.22,1.53,12.63,58.6,52.9,5.37,108.2,0.94
2021-06-01,2.34,1.56,14.12,63.0,55.6,5.21,108.2,0.98
2021-07-01,2.32,1.57,14.11,61.7,55.6,5.17,112.6,1.04
2021-08-01,2.17,1.63,13.35,58.7,53.7,5.23,115.0,1.1
2021-09-01,2.31,2.01,14.33,63.4,53.8,4.52,114.3,1.07
2021-10-01,2.38,1.66,15.12,61.7,55.6,5.16,116.2,1.06
2021-11-01,2.48,1.11,17.36,63.2,51.4,5.2,115.5,1.09
2021-12-01,2.38,1.81,14.82,62.6,51.5,4.49,114.9,1.15
2022-01-01,2.23,2.04,14.91,58.3,53.2,6.29,116.0,1.13
2022-02-01,2.23,1.84,14.54,58.9,54.5,5.32,111.7,1.14
2022-03-01,2.27,1.57,11.89,62.6,55.8,4.16,107.9,1.09
2022-04-01,2.4,1.47,14.75,62.2,58.7,5.46,107.0,1.04
2022-05-01,2.35,1.8,14.94,60.2,57.1,4.31,105.0,1.09
2022-06-01,2.8,1.07,18.51,60.7,54.6,5.53,106.2,1.17
2022-07-01,2.41,1.69,14.58,64.1,55.0,5.79,104.5,1.18
2022-08-01,2.42,1.67,15.41,58.3,52.5,4.4,101.4,1.24
2022-09-01,2.44,1.42,14.78,61.9,55.0,5.65,105.6,1.26
2022-10-01,2.35,1.76,13.08,59.7,54.3,5.26,105.5,1.24
2022-11-01,2.34,1.0,16.53,59.7,55.8,5.55,106.2,1.27
2022-12-01,2.47,1.28,16.03,63.5,52.9,6.29,103.1,1.36
2023-01-01,2.24,1.42,16.12,62.6,56.3,4.79,102.3,1.36
2023-02-01,2.22,1.5,13.54,62.6,58.8,4.43,103.1,1.45
2023-03-01,2.28,1.69,17.08,64.0,54.7,4.34,100.7,1.33
2023-04-01,2.24,1.52,12.83,60.2,56.0,4.39,102.1,1.38
2023-05-01,2.55,1.41,15.85,62.1,56.7,4.91,101.1,1.4
2023-06-01,2.2,1.28,18.26,59.1,54.0,5.2,100.9,1.39
2023-07-01,2.36,2.02,13.52,61.0,55.6,5.15,99.9,1.41
2023-08-01,2.15,1.4,14.0,59.9,55.0,5.55,105.0,1.32
2023-09-01,2.26,1.82,14.99,60.6,55.2,4.98,105.5,1.32
2023-10-01,2.45,1.67,14.14,62.0,53.1,5.98,103.3,1.34
2023-11-01,2.24,1.67,12.5,57.8,55.1,4.77,105.9,1.43
2023-12-01,2.29,1.69,15.0,66.4,56.2,6.86,103.3,1.41
2024-01-01,2.22,1.81,13.28,57.2,58.6,5.4,104.4,1.38
2024-02-01,2.36,1.38,15.71,56.4,57.4,4.36,100.0,1.37
2024-03-01,2.17,1.71,13.71,63.3,60.4,4.21,97.1,1.42
2024-04-01,2.39,1.27,17.38,62.3,53.1,5.29,98.1,1.45
2024-05-01,2.28,1.73,13.81,61.9,57.2,4.8,100.5,1.43
2024-06-01,2.25,1.79,14.47,62.0,55.5,5.45,101.4,1.47
2024-07-01,2.55,1.8,16.17,60.0,60.5,5.28,101.6,1.48
2024-08-01,2.31,1.56,13.11,57.4,53.0,4.89,101.4,1.54
2024-09-01,2.08,1.98,15.4,60.1,52.9,4.36,98.2,1.52
2024-10-01,2.31,1.0,17.05,57.8,53.5,3.89,96.9,1.51
2024-11-01,2.18,1.78,12.7,62.7,49.7,4.64,96.2,1.5
2024-12-01,2.43,1.67,15.3,59.5,53.7,5.56,99.4,1.44
